Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Younger2,15 to 34,2018,ivs1hrs,100.53113150128496,9.46808716870682,81.87545899197565,119.18680401059427,2087,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,CA,
Younger2,>=35,2018,ivs1hrs,155.6537188650323,3.8673149568207927,143.85548134538934,167.45195638467524,9812,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,CA,
Younger2,15 to 34,2018,ichrs,47.08587612610122,13.265573660759527,34.84352638689324,59.3282258653092,857,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,CA,
Younger2,>=35,2018,ichrs,43.63838635560824,7.558899113154545,37.173285221052815,50.103487490163666,4080,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,CA,
Younger,15 to 24,2018,vd1dhrs,91.95577812678113,8.284164568987027,77.02522722239743,106.88632903116482,450,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,CA (without QC),
Younger,25 to 34,2018,vd1dhrs,112.36555294630432,11.691122390029374,86.61790920838999,138.11319668421865,819,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,CA (without QC),
Younger,>=35,2018,vd1dhrs,146.69249400022107,3.310213179280648,137.17523371728055,156.2097542831616,6116,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,CA (without QC),
Younger,15 to 24,2018,ivs1hrs,108.4284302048231,17.646779762298806,70.92623182437418,145.93062858527202,583,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,CA (without QC),*
Younger,25 to 34,2018,ivs1hrs,104.86075968524871,11.712071731108981,80.78972191578471,128.9317974547127,1263,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,CA (without QC),
Younger,>=35,2018,ivs1hrs,155.23186825730278,4.189299896806261,142.485970616908,167.97776589769757,8624,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,CA (without QC),
Younger,15 to 24,2018,ichrs,31.182908525303965,25.52556091946515,15.582355062710771,46.783461987897155,231,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,CA (without QC),*
Younger,25 to 34,2018,ichrs,53.80713539335734,17.030120811430074,35.847161899338516,71.76710888737617,529,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,CA (without QC),*
Younger,>=35,2018,ichrs,39.618588283196054,7.861248314522304,33.51424987075348,45.72292669563863,3662,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,CA (without QC),
Younger2,15 to 34,2018,vd1dhrs,101.28621026468177,7.314243905449651,86.76616897451362,115.80625155484992,1269,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,CA (without QC),
Younger2,>=35,2018,vd1dhrs,146.69249400022107,3.310213179280648,137.17523371728055,156.2097542831616,6116,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,CA (without QC),
