,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
32,Volunteer status,Non-health volunteer,2018,flag_vd1dex02,0.0938879894765685,3.8054856018750782,0.0868852460700016,0.1008907328831354,12928,Sport et loisir,Health volunteers volunteer rates for other ccauses,CA (without QC),
33,Volunteer status,Health volunteer,2018,flag_vd1dex02,0.1221566667033989,11.815691935040448,0.0938672219231935,0.1504461114836044,1208,Sport et loisir,Health volunteers volunteer rates for other ccauses,CA (without QC),
34,Volunteer status,Non-health volunteer,2018,flag_vd1dex03,0.0714797729011994,4.65703160370593,0.0649553749867836,0.0780041708156152,12928,Éducation et recherche,Health volunteers volunteer rates for other ccauses,CA (without QC),
35,Volunteer status,Health volunteer,2018,flag_vd1dex03,0.1115451824395047,13.55502894526325,0.0819105627298281,0.1411798021491812,1208,Éducation et recherche,Health volunteers volunteer rates for other ccauses,CA (without QC),
36,Volunteer status,Non-health volunteer,2018,flag_vd1dex04,0.0195409747127358,11.15598899224933,0.0152682748096971,0.0238136746157746,12928,Universités et collèges,Health volunteers volunteer rates for other ccauses,CA (without QC),
37,Volunteer status,Health volunteer,2018,flag_vd1dex04,0.0370169159385718,26.408582443043,0.0178570081963632,0.0561768236807803,1208,Universités et collèges,Health volunteers volunteer rates for other ccauses,CA (without QC),*
38,Volunteer status,Non-health volunteer,2018,flag_vd1dex05,0.0,,0.0,0.0,12928,Santé,Health volunteers volunteer rates for other ccauses,CA (without QC),
39,Volunteer status,Health volunteer,2018,flag_vd1dex05,0.6776696370129611,2.9780150288130733,0.6381154007182308,0.7172238733076914,1208,Santé,Health volunteers volunteer rates for other ccauses,CA (without QC),
40,Volunteer status,Non-health volunteer,2018,flag_vd1dex06,0.0,,0.0,0.0,12928,Hôpitaux,Health volunteers volunteer rates for other ccauses,CA (without QC),
41,Volunteer status,Health volunteer,2018,flag_vd1dex06,0.3576315660084816,5.859510762123257,0.3165596189349423,0.398703513082021,1208,Hôpitaux,Health volunteers volunteer rates for other ccauses,CA (without QC),
42,Volunteer status,Non-health volunteer,2018,flag_vd1dex07,0.1075913119572158,3.718654980171813,0.0997495946798135,0.1154330292346181,12928,Services sociaux,Health volunteers volunteer rates for other ccauses,CA (without QC),
43,Volunteer status,Health volunteer,2018,flag_vd1dex07,0.2183209540622547,8.607866153203146,0.1814877908929614,0.2551541172315481,1208,Services sociaux,Health volunteers volunteer rates for other ccauses,CA (without QC),
44,Volunteer status,Non-health volunteer,2018,flag_vd1dex08,0.0272561129396849,6.966352291340507,0.02353461790161,0.0309776079777597,12928,Environnement,Health volunteers volunteer rates for other ccauses,CA (without QC),
45,Volunteer status,Health volunteer,2018,flag_vd1dex08,0.0441348730952274,19.2917568836596,0.0274469706048383,0.0608227755856165,1208,Environnement,Health volunteers volunteer rates for other ccauses,CA (without QC),*
46,Volunteer status,Non-health volunteer,2018,flag_vd1dex09,0.0444114740164268,5.65354063314072,0.0394903558153711,0.0493325922174824,12928,Aménagement et logement,Health volunteers volunteer rates for other ccauses,CA (without QC),
47,Volunteer status,Health volunteer,2018,flag_vd1dex09,0.0564215472896088,18.2276173365834,0.0362646823622926,0.0765784122169251,1208,Aménagement et logement,Health volunteers volunteer rates for other ccauses,CA (without QC),*
48,Volunteer status,Non-health volunteer,2018,flag_vd1dex10,0.0171028204366361,10.094900559924165,0.0137189176943849,0.0204867231788873,12928,"Droit, plaidoyer et politique",Health volunteers volunteer rates for other ccauses,CA (without QC),
49,Volunteer status,Health volunteer,2018,flag_vd1dex10,0.0116966262771127,29.551570051388843,0.004921938818329,0.0184713137358964,1208,"Droit, plaidoyer et politique",Health volunteers volunteer rates for other ccauses,CA (without QC),*
50,Volunteer status,Non-health volunteer,2018,flag_vd1dex11,0.0149970605958696,8.657821091786893,0.0124522067551976,0.0175419144365416,12928,"Subventions, collecte de fonds",Health volunteers volunteer rates for other ccauses,CA (without QC),
51,Volunteer status,Health volunteer,2018,flag_vd1dex11,0.0237103984921424,25.038169907099476,0.0120747785774962,0.0353460184067886,1208,"Subventions, collecte de fonds",Health volunteers volunteer rates for other ccauses,CA (without QC),*
52,Volunteer status,Non-health volunteer,2018,flag_vd1dex12,0.0074600425441608,16.635131165684204,0.0050277510289249,0.0098923340593967,12928,International,Health volunteers volunteer rates for other ccauses,CA (without QC),*
53,Volunteer status,Health volunteer,2018,flag_vd1dex12,0.0187203781355165,43.94901902927624,0.0025949262536277,0.0348458300174053,1208,International,Health volunteers volunteer rates for other ccauses,CA (without QC),...
54,Volunteer status,Non-health volunteer,2018,flag_vd1dex13,0.0893806642525227,4.054558518868403,0.0822777717523608,0.0964835567526847,12928,Religion,Health volunteers volunteer rates for other ccauses,CA (without QC),
55,Volunteer status,Health volunteer,2018,flag_vd1dex13,0.115550121993161,11.39479316040318,0.0897438692983038,0.1413563746880182,1208,Religion,Health volunteers volunteer rates for other ccauses,CA (without QC),
56,Volunteer status,Non-health volunteer,2018,flag_vd1dex14,0.0143055390852405,10.468138989493976,0.0113704465385527,0.0172406316319283,12928,Entreprises et professionnels,Health volunteers volunteer rates for other ccauses,CA (without QC),
57,Volunteer status,Health volunteer,2018,flag_vd1dex14,0.0114361492461092,31.175823095583148,0.0044482628830092,0.0184240356092091,1208,Entreprises et professionnels,Health volunteers volunteer rates for other ccauses,CA (without QC),*
58,Volunteer status,Non-health volunteer,2018,flag_vd1dex15,0.0036971796815103,19.88124123592565,0.0022565175401445,0.005137841822876,12928,Autre,Health volunteers volunteer rates for other ccauses,CA (without QC),*
59,Volunteer status,Health volunteer,2018,flag_vd1dex15,0.005326737675933,51.58794310999557,-5.915398290817775e-05,0.0107126293347742,1208,Autre,Health volunteers volunteer rates for other ccauses,CA (without QC),...
60,Volunteer status,Non-health volunteer,2018,flag_vd1dex01,0.0256932604669036,18.584858814158785,0.0163343223249932,0.0350521986088141,1322,Arts et culture,Health volunteers volunteer rates for other ccauses,AB,*
61,Volunteer status,Health volunteer,2018,flag_vd1dex01,0.020249689215151,65.09439988890959,-0.0055854068511575,0.0460847852814597,90,Arts et culture,Health volunteers volunteer rates for other ccauses,AB,...
62,Volunteer status,Non-health volunteer,2018,flag_vd1dex01,0.0392905411765603,12.295110187880466,0.029822317111694,0.0487587652414266,3691,Arts et culture,Health volunteers volunteer rates for other ccauses,AT,
63,Volunteer status,Health volunteer,2018,flag_vd1dex01,0.0349099542154525,33.41244006739051,0.0120484099510211,0.057771498479884,357,Arts et culture,Health volunteers volunteer rates for other ccauses,AT,...
64,Volunteer status,Non-health volunteer,2018,flag_vd1dex01,0.0307358959828002,14.726539936854191,0.0218644443669611,0.0396073475986392,1996,Arts et culture,Health volunteers volunteer rates for other ccauses,BC,
65,Volunteer status,Health volunteer,2018,flag_vd1dex01,0.0680131725100755,45.655682378725565,0.0071526099446307,0.1288737350755202,181,Arts et culture,Health volunteers volunteer rates for other ccauses,BC,...
66,Volunteer status,Non-health volunteer,2018,flag_vd1dex01,0.0228059156279912,13.00192193363323,0.0169942160227423,0.0286176152332401,3934,Arts et culture,Health volunteers volunteer rates for other ccauses,ON,
67,Volunteer status,Health volunteer,2018,flag_vd1dex01,0.0359962447579901,35.2881909654007,0.0110999520040959,0.0608925375118844,412,Arts et culture,Health volunteers volunteer rates for other ccauses,ON,...
68,Volunteer status,Non-health volunteer,2018,flag_vd1dex01,0.0419177377106995,14.97854005804924,0.0296117801762389,0.0542236952451601,1985,Arts et culture,Health volunteers volunteer rates for other ccauses,PR,
69,Volunteer status,Health volunteer,2018,flag_vd1dex01,0.0830661600085109,32.53912949682798,0.0300902829390763,0.1360420370779455,168,Arts et culture,Health volunteers volunteer rates for other ccauses,PR,*
70,Volunteer status,Non-health volunteer,2018,flag_vd1dex01,0.0207011083284865,16.37014687067489,0.014059178776771,0.0273430378802019,1875,Arts et culture,Health volunteers volunteer rates for other ccauses,QC,
71,Volunteer status,Health volunteer,2018,flag_vd1dex01,0.0034546021685257,107.06620709917092,-0.0037947391846021,0.0107039435216535,138,Arts et culture,Health volunteers volunteer rates for other ccauses,QC,...
72,Volunteer status,Non-health volunteer,2018,flag_vd1dex02,0.1266430449570975,8.87715928826065,0.1046085323903203,0.1486775575238746,1322,Sport et loisir,Health volunteers volunteer rates for other ccauses,AB,
73,Volunteer status,Health volunteer,2018,flag_vd1dex02,0.1103517547609414,31.308284887507764,0.042636485220292,0.1780670243015908,90,Sport et loisir,Health volunteers volunteer rates for other ccauses,AB,*
74,Volunteer status,Non-health volunteer,2018,flag_vd1dex02,0.111472899985863,6.406361615818677,0.0974760973147236,0.1254697026570024,3691,Sport et loisir,Health volunteers volunteer rates for other ccauses,AT,
75,Volunteer status,Health volunteer,2018,flag_vd1dex02,0.1519101739948856,18.12639458488611,0.0979409241070561,0.2058794238827152,357,Sport et loisir,Health volunteers volunteer rates for other ccauses,AT,*
76,Volunteer status,Non-health volunteer,2018,flag_vd1dex02,0.0950599462674166,8.173851495158893,0.0798309107846776,0.1102889817501556,1996,Sport et loisir,Health volunteers volunteer rates for other ccauses,BC,
77,Volunteer status,Health volunteer,2018,flag_vd1dex02,0.1268070328261647,28.43817735191752,0.0561275781775696,0.1974864874747598,181,Sport et loisir,Health volunteers volunteer rates for other ccauses,BC,*
78,Volunteer status,Non-health volunteer,2018,flag_vd1dex02,0.0771793779125456,7.060193550741312,0.0664995077759794,0.0878592480491118,3934,Sport et loisir,Health volunteers volunteer rates for other ccauses,ON,
79,Volunteer status,Health volunteer,2018,flag_vd1dex02,0.1148016901089875,19.61956145558696,0.0706562685461229,0.1589471116718521,412,Sport et loisir,Health volunteers volunteer rates for other ccauses,ON,*
80,Volunteer status,Non-health volunteer,2018,flag_vd1dex02,0.1148975880836285,8.223487531530276,0.0963786942719321,0.133416481895325,1985,Sport et loisir,Health volunteers volunteer rates for other ccauses,PR,
81,Volunteer status,Health volunteer,2018,flag_vd1dex02,0.1411626335531197,19.128519818545477,0.0882390542764233,0.194086212829816,168,Sport et loisir,Health volunteers volunteer rates for other ccauses,PR,*
82,Volunteer status,Non-health volunteer,2018,flag_vd1dex02,0.0641463736957356,9.441473510324789,0.0522761205730093,0.0760166268184618,1875,Sport et loisir,Health volunteers volunteer rates for other ccauses,QC,
83,Volunteer status,Health volunteer,2018,flag_vd1dex02,0.1588507623613575,24.716462962710235,0.0818980883145304,0.2358034364081847,138,Sport et loisir,Health volunteers volunteer rates for other ccauses,QC,*
