Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Senior,15 to 64,2018,fg1fgiv,0.6668140531622795,2.2641839105326156,0.6372227197704197,0.6964053865541393,1503,Donor flag,Older Canadians Donation Rates,PR,
Senior,65 to 74,2018,fg1fgiv,0.8164239304974338,2.9572319572724997,0.7691034432546684,0.8637444177401992,389,Donor flag,Older Canadians Donation Rates,PR,
Senior,75 plus,2018,fg1fgiv,0.749107178163984,4.216030696871483,0.68720644200107,0.811007914326898,261,Donor flag,Older Canadians Donation Rates,PR,
Senior,15 to 64,2018,fg1fgiv,0.6646945923001454,2.3774496777673146,0.6337217137366734,0.6956674708636174,1399,Donor flag,Older Canadians Donation Rates,QC,
Senior,65 to 74,2018,fg1fgiv,0.7619846163184955,3.9637443067854092,0.7027875852759268,0.8211816473610641,372,Donor flag,Older Canadians Donation Rates,QC,
Senior,75 plus,2018,fg1fgiv,0.7783915533859894,4.173278383024721,0.7147232083200831,0.8420598984518958,242,Donor flag,Older Canadians Donation Rates,QC,
Senior,15 to 64,2018,SecDonFlag,0.5984737276520383,3.6110980552381227,0.55611601864409,0.6408314366599867,1098,Secular donor flag,Older Canadians Donation Rates,AB,
Senior,65 to 74,2018,SecDonFlag,0.644546508022884,5.951013754548858,0.5693680688297944,0.7197249472159737,197,Secular donor flag,Older Canadians Donation Rates,AB,
Senior,75 plus,2018,SecDonFlag,0.7484351314748964,6.165602913315285,0.6579915384175187,0.8388787245322741,117,Secular donor flag,Older Canadians Donation Rates,AB,
Senior,15 to 64,2018,SecDonFlag,0.6770914609812225,1.8769845770744489,0.6521824701993851,0.7020004517630599,2765,Secular donor flag,Older Canadians Donation Rates,AT,
Senior,65 to 74,2018,SecDonFlag,0.7648795547641569,2.715923292379585,0.7241641606393079,0.805594948889006,835,Secular donor flag,Older Canadians Donation Rates,AT,
Senior,75 plus,2018,SecDonFlag,0.7447105397727182,3.544805229411638,0.6929703557388397,0.7964507238065966,448,Secular donor flag,Older Canadians Donation Rates,AT,
Senior,15 to 64,2018,SecDonFlag,0.5590164813247228,3.307258217673282,0.5227804348899653,0.5952525277594803,1483,Secular donor flag,Older Canadians Donation Rates,BC,
Senior,65 to 74,2018,SecDonFlag,0.7038884565748313,4.155072327517998,0.6465652439492313,0.7612116692004314,431,Secular donor flag,Older Canadians Donation Rates,BC,
Senior,75 plus,2018,SecDonFlag,0.661075737921238,5.349365079947174,0.5917648363830528,0.7303866394594232,263,Secular donor flag,Older Canadians Donation Rates,BC,
Senior,15 to 64,2018,SecDonFlag,0.607804481895982,1.970968605954475,0.5843248277215074,0.6312841360704566,3056,Secular donor flag,Older Canadians Donation Rates,ON,
Senior,65 to 74,2018,SecDonFlag,0.7478099895065411,2.673587660906456,0.7086237325877526,0.7869962464253296,795,Secular donor flag,Older Canadians Donation Rates,ON,
Senior,75 plus,2018,SecDonFlag,0.7253075641693123,3.3783594927416303,0.6772815926604785,0.7733335356781461,495,Secular donor flag,Older Canadians Donation Rates,ON,
Senior,15 to 64,2018,SecDonFlag,0.6220241161622656,2.3989226146887557,0.5927777742853244,0.6512704580392068,1503,Secular donor flag,Older Canadians Donation Rates,PR,
Senior,65 to 74,2018,SecDonFlag,0.7632685781426092,3.338476577430585,0.7133256721719,0.8132114841133183,389,Secular donor flag,Older Canadians Donation Rates,PR,
Senior,75 plus,2018,SecDonFlag,0.6537924520906069,5.5084261902609635,0.5832069468042838,0.72437795737693,261,Secular donor flag,Older Canadians Donation Rates,PR,
Senior,15 to 64,2018,SecDonFlag,0.6244443679478923,2.7053842916722406,0.5913334814916202,0.6575552544041643,1399,Secular donor flag,Older Canadians Donation Rates,QC,
Senior,65 to 74,2018,SecDonFlag,0.715364458660958,4.549546994864684,0.6515757800410096,0.7791531372809064,372,Secular donor flag,Older Canadians Donation Rates,QC,
Senior,75 plus,2018,SecDonFlag,0.7536701272507508,4.387203115473671,0.6888638410691964,0.8184764134323051,242,Secular donor flag,Older Canadians Donation Rates,QC,
Senior,15 to 64,2018,RelDonFlag,0.2377058623626997,7.628481106911187,0.20216515571482171,0.27324656901057764,1098,Religious donor flag,Older Canadians Donation Rates,AB,
Senior,65 to 74,2018,RelDonFlag,0.28788633385437634,13.709041187741821,0.21053350133627088,0.36523916637248177,197,Religious donor flag,Older Canadians Donation Rates,AB,
Senior,75 plus,2018,RelDonFlag,0.3930563025878497,14.484557129084505,0.2814707222290551,0.5046418829466442,117,Religious donor flag,Older Canadians Donation Rates,AB,
Senior,15 to 64,2018,RelDonFlag,0.23227917966618766,4.019797288768684,0.21397869770149025,0.2505796616308851,2765,Religious donor flag,Older Canadians Donation Rates,AT,
Senior,65 to 74,2018,RelDonFlag,0.4466716631152789,4.472667834599034,0.4075152286244185,0.48582809760613926,835,Religious donor flag,Older Canadians Donation Rates,AT,
Senior,75 plus,2018,RelDonFlag,0.5627980144650203,5.5344132411593225,0.5017499033052757,0.6238461256247649,448,Religious donor flag,Older Canadians Donation Rates,AT,
Senior,15 to 64,2018,RelDonFlag,0.16334273483972608,7.634225493537689,0.13890207664905524,0.18778339303039693,1483,Religious donor flag,Older Canadians Donation Rates,BC,
Senior,65 to 74,2018,RelDonFlag,0.22156984413025047,11.93193245863015,0.16975317055666855,0.2733865177038324,431,Religious donor flag,Older Canadians Donation Rates,BC,
Senior,75 plus,2018,RelDonFlag,0.23504546175859095,12.647929442841004,0.17677889948284023,0.2933120240343417,263,Religious donor flag,Older Canadians Donation Rates,BC,
Senior,15 to 64,2018,RelDonFlag,0.22502704710721816,4.324892118034299,0.20595233064943055,0.24410176356500576,3056,Religious donor flag,Older Canadians Donation Rates,ON,
Senior,65 to 74,2018,RelDonFlag,0.3176760609515029,6.6343904737315444,0.2763681141714859,0.35898400773151995,795,Religious donor flag,Older Canadians Donation Rates,ON,
Senior,75 plus,2018,RelDonFlag,0.444271672882704,6.237340361614166,0.3899596276164743,0.49858371814893376,495,Religious donor flag,Older Canadians Donation Rates,ON,
Senior,15 to 64,2018,RelDonFlag,0.2594844235948159,5.8900349407920345,0.22952887654246815,0.2894399706471636,1503,Religious donor flag,Older Canadians Donation Rates,PR,
Senior,65 to 74,2018,RelDonFlag,0.3516488591775882,8.85020712381378,0.2906515413621534,0.41264617699302303,389,Religious donor flag,Older Canadians Donation Rates,PR,
Senior,75 plus,2018,RelDonFlag,0.4486810444571671,7.986328237995592,0.3784493787382679,0.5189127101760663,261,Religious donor flag,Older Canadians Donation Rates,PR,
Senior,15 to 64,2018,RelDonFlag,0.21102529833983422,6.271836726763002,0.18508485716877074,0.2369657395108977,1399,Religious donor flag,Older Canadians Donation Rates,QC,
Senior,65 to 74,2018,RelDonFlag,0.36363202235388364,9.098089401931416,0.29878942355764454,0.42847462115012275,372,Religious donor flag,Older Canadians Donation Rates,QC,
Senior,75 plus,2018,RelDonFlag,0.4021223474418726,10.189030835906133,0.32181797792193534,0.48242671696180983,242,Religious donor flag,Older Canadians Donation Rates,QC,
Senior2,15 to 64,2018,fg1fgiv,0.6543409117058462,3.1906092114298255,0.6134218392672615,0.6952599841444309,1098,Donor flag,Older Canadians Donation Rates,AB,
Senior2,65 plus,2018,fg1fgiv,0.7339512240749693,3.7323771646757526,0.680260308017305,0.7876421401326336,314,Donor flag,Older Canadians Donation Rates,AB,
Senior2,15 to 64,2018,fg1fgiv,0.7076286441684517,1.7696577401326672,0.6830847892329044,0.7321724991039991,2765,Donor flag,Older Canadians Donation Rates,AT,
Senior2,65 plus,2018,fg1fgiv,0.8116590602999422,1.8740837488287927,0.7818457138690894,0.8414724067307949,1283,Donor flag,Older Canadians Donation Rates,AT,
Senior2,15 to 64,2018,fg1fgiv,0.6063303080172882,2.9646009736465535,0.5710994179436671,0.6415611980909092,1483,Donor flag,Older Canadians Donation Rates,BC,
Senior2,65 plus,2018,fg1fgiv,0.7213427161693018,3.068747894520278,0.6779565821614922,0.7647288501771113,694,Donor flag,Older Canadians Donation Rates,BC,
Senior2,15 to 64,2018,fg1fgiv,0.6507396240790799,1.8237430000093375,0.6274791275528546,0.6740001206053052,3056,Donor flag,Older Canadians Donation Rates,ON,
Senior2,65 plus,2018,fg1fgiv,0.7967194065843447,1.8006685037480665,0.7686012234535313,0.8248375897151581,1290,Donor flag,Older Canadians Donation Rates,ON,
Senior2,15 to 64,2018,fg1fgiv,0.6668140531622795,2.2641839105326156,0.6372227197704197,0.6964053865541393,1503,Donor flag,Older Canadians Donation Rates,PR,
Senior2,65 plus,2018,fg1fgiv,0.7887185785875426,2.467770372764714,0.7505703033064602,0.8268668538686249,650,Donor flag,Older Canadians Donation Rates,PR,
Senior2,15 to 64,2018,fg1fgiv,0.6646945923001454,2.3774496777673146,0.6337217137366734,0.6956674708636174,1399,Donor flag,Older Canadians Donation Rates,QC,
Senior2,65 plus,2018,fg1fgiv,0.7687961580284727,2.91511793373987,0.72487078841616015,0.8127215276407852,614,Donor flag,Older Canadians Donation Rates,QC,
Senior2,15 to 64,2018,SecDonFlag,0.5984737276520383,3.6110980552381227,0.55611601864409,0.6408314366599867,1098,Secular donor flag,Older Canadians Donation Rates,AB,
Senior2,65 plus,2018,SecDonFlag,0.6843505199834873,4.409920558651224,0.6252001509283546,0.74350088903862,314,Secular donor flag,Older Canadians Donation Rates,AB,
Senior2,15 to 64,2018,SecDonFlag,0.6770914609812225,1.8769845770744489,0.6521824701993851,0.7020004517630599,2765,Secular donor flag,Older Canadians Donation Rates,AT,
Senior2,65 plus,2018,SecDonFlag,0.7571504603534387,2.15313252933275,0.725198239892366,0.7891026808145114,1283,Secular donor flag,Older Canadians Donation Rates,AT,
Senior2,15 to 64,2018,SecDonFlag,0.5590164813247228,3.307258217673282,0.5227804348899653,0.5952525277594803,1483,Secular donor flag,Older Canadians Donation Rates,BC,
Senior2,65 plus,2018,SecDonFlag,0.6861451901712695,3.292253966082459,0.6418703049640893,0.7304200753784498,694,Secular donor flag,Older Canadians Donation Rates,BC,
Senior2,15 to 64,2018,SecDonFlag,0.607804481895982,1.970968605954475,0.5843248277215074,0.6312841360704566,3056,Secular donor flag,Older Canadians Donation Rates,ON,
Senior2,65 plus,2018,SecDonFlag,0.7383930269601129,2.1690204971945746,0.7070024474149217,0.7697836065053041,1290,Secular donor flag,Older Canadians Donation Rates,ON,
Senior2,15 to 64,2018,SecDonFlag,0.6220241161622656,2.3989226146887557,0.5927777742853244,0.6512704580392068,1503,Secular donor flag,Older Canadians Donation Rates,PR,
Senior2,65 plus,2018,SecDonFlag,0.7182118204580114,3.002752217825221,0.6759429992915195,0.7604806416245032,650,Secular donor flag,Older Canadians Donation Rates,PR,
Senior2,15 to 64,2018,SecDonFlag,0.6244443679478923,2.7053842916722406,0.5913334814916202,0.6575552544041643,1399,Secular donor flag,Older Canadians Donation Rates,QC,
Senior2,65 plus,2018,SecDonFlag,0.7312675280915639,3.178502604992186,0.6857113846492618,0.776823671533866,614,Secular donor flag,Older Canadians Donation Rates,QC,
Senior2,15 to 64,2018,RelDonFlag,0.2377058623626997,7.628481106911187,0.20216515571482171,0.27324656901057764,1098,Religious donor flag,Older Canadians Donation Rates,AB,
Senior2,65 plus,2018,RelDonFlag,0.3281812819850261,10.180542215139516,0.26269764273321866,0.39366492123683355,314,Religious donor flag,Older Canadians Donation Rates,AB,
Senior2,15 to 64,2018,RelDonFlag,0.23227917966618766,4.019797288768684,0.21397869770149025,0.2505796616308851,2765,Religious donor flag,Older Canadians Donation Rates,AT,
Senior2,65 plus,2018,RelDonFlag,0.4911731686937797,3.545322785861841,0.45704299429049705,0.5253033430970624,1283,Religious donor flag,Older Canadians Donation Rates,AT,
Senior2,15 to 64,2018,RelDonFlag,0.16334273483972608,7.634225493537689,0.13890207664905524,0.18778339303039693,1483,Religious donor flag,Older Canadians Donation Rates,BC,
Senior2,65 plus,2018,RelDonFlag,0.22715466754375055,8.800016193325323,0.18797567832572148,0.2663336567617796,694,Religious donor flag,Older Canadians Donation Rates,BC,
Senior2,15 to 64,2018,RelDonFlag,0.22502704710721816,4.324892118034299,0.20595233064943055,0.24410176356500576,3056,Religious donor flag,Older Canadians Donation Rates,ON,
Senior2,65 plus,2018,RelDonFlag,0.3706546229612584,4.512230795557685,0.3378746329092007,0.40343461301331607,1290,Religious donor flag,Older Canadians Donation Rates,ON,
Senior2,15 to 64,2018,RelDonFlag,0.2594844235948159,5.8900349407920345,0.22952887654246815,0.2894399706471636,1503,Religious donor flag,Older Canadians Donation Rates,PR,
Senior2,65 plus,2018,RelDonFlag,0.3915841018411099,6.075984012531785,0.34495148739206455,0.4382167162901553,650,Religious donor flag,Older Canadians Donation Rates,PR,
Senior2,15 to 64,2018,RelDonFlag,0.21102529833983422,6.271836726763002,0.18508485716877074,0.2369657395108977,1399,Religious donor flag,Older Canadians Donation Rates,QC,
Senior2,65 plus,2018,RelDonFlag,0.37961175420077775,6.657204875967272,0.33008046123425167,0.42914304716730384,614,Religious donor flag,Older Canadians Donation Rates,QC,
