,Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
79,Younger,25 à 34 ans,2018,ichrs,79.32324136417066,50.38454110942892,0.990044518748789,157.65643820959252,93,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,PR,...
80,Younger,>=35,2018,ichrs,42.27879782252983,15.732278102731875,29.24225799462327,55.31533765043639,553,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,PR,
81,Younger,15 à 24 ans,2018,ichrs,18.87569350008119,42.38233122327615,3.196062100088122,34.55532490007426,26,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,QC,...
82,Younger,25 à 34 ans,2018,ichrs,97.94424192692703,37.87097700140594,25.24439281294028,170.6440910409138,71,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,QC,...
83,Younger,>=35,2018,ichrs,62.546171597300784,17.34678083280396,41.28105763560555,83.81128555899602,418,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,QC,*
84,Younger2,15 à 34 ans,2018,vd1dhrs,91.18794079328453,14.542515357797308,65.19681861815764,117.1790629684114,146,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,AB,
85,Younger2,>=35,2018,vd1dhrs,163.10667541921657,8.99839224444987,134.34032629238388,191.8730245460493,612,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,AB,
86,Younger2,15 à 34 ans,2018,vd1dhrs,95.4482941561208,14.918623525790029,67.53924653364082,123.35734177860076,278,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,AT,
87,Younger2,>=35,2018,vd1dhrs,154.88564476408462,6.8114063255238975,134.20823913786003,175.5630503903092,1733,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,AT,
88,Younger2,15 à 34 ans,2018,vd1dhrs,110.53924758965574,15.161864613212131,77.69062151650618,143.3878736628053,196,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,BC,
89,Younger2,>=35,2018,vd1dhrs,162.96262392139153,7.544112602928982,138.86666235381375,187.0585854889693,998,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,BC,
90,Younger2,15 à 34 ans,2018,vd1dhrs,106.2127166473679,11.746122293176764,81.76044981868736,130.66498347604843,407,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,ON,
91,Younger2,>=35,2018,vd1dhrs,130.91643577412313,4.799794369410757,118.60057144785632,143.23230010038992,1940,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,ON,
92,Younger2,15 à 34 ans,2018,vd1dhrs,84.3568541040333,12.02806554590942,64.47008403477835,104.24362417328824,242,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,PR,
93,Younger2,>=35,2018,vd1dhrs,155.92903183147638,8.616621109595036,129.59532053784758,182.2627431251052,833,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,PR,
94,Younger2,15 à 34 ans,2018,vd1dhrs,104.1505803722721,19.45495680356128,64.43690730645923,143.86425343808497,155,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,QC,*
95,Younger2,>=35,2018,vd1dhrs,138.35891884247337,7.779723435980943,117.2619816902506,159.45585599469615,825,Total formal volunteer hours,Younger Canadians Average Volunteer Hours,QC,
96,Younger2,15 à 34 ans,2018,ivs1hrs,98.28410613704706,20.18517972174873,59.40072665651147,137.16748561758266,222,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,AB,*
97,Younger2,>=35,2018,ivs1hrs,124.14232071717524,8.65596814414248,103.0810970492453,145.20354438510518,871,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,AB,
98,Younger2,15 à 34 ans,2018,ivs1hrs,137.110791788034,37.84457425832288,35.410229581851894,238.8113539942161,442,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,AT,...
99,Younger2,>=35,2018,ivs1hrs,156.4042950169727,6.0481961971857015,137.86374400824343,174.94484602570196,2539,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,AT,
100,Younger2,15 à 34 ans,2018,ivs1hrs,94.37759033835523,28.264918969477037,42.09408218615759,146.6610984905529,280,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,BC,*
101,Younger2,>=35,2018,ivs1hrs,133.31031060613046,8.469009336385652,111.1821944257978,155.4384267864631,1329,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,BC,
102,Younger2,15 à 34 ans,2018,ivs1hrs,112.04326946972051,15.676552791733965,77.61743837957873,146.46910055986234,541,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,ON,
103,Younger2,>=35,2018,ivs1hrs,166.8523594708975,6.914847828523666,144.23910496119203,189.465613980603,2605,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,ON,
104,Younger2,15 à 34 ans,2018,ivs1hrs,89.41617854770544,11.937817514729185,68.494856150586,110.33750094482488,361,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,PR,
105,Younger2,>=35,2018,ivs1hrs,188.05635519250845,9.617826823280192,152.60661483950332,223.5060955455136,1280,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,PR,
106,Younger2,15 à 34 ans,2018,ivs1hrs,78.81049522597826,15.625704458126885,54.67413641602994,102.94685403592658,241,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,QC,
107,Younger2,>=35,2018,ivs1hrs,157.11273697924574,9.349288529985136,128.3229767363764,185.90249722211507,1188,Total hours spent helping directly,Younger Canadians Average Volunteer Hours,QC,
108,Younger2,15 à 34 ans,2018,ichrs,47.6186960956066,32.73842105509141,17.0636234742542,78.17376871695899,93,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,AB,*
109,Younger2,>=35,2018,ichrs,36.205691843167536,17.44235061959444,23.828276802803803,48.58310688353127,386,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,AB,*
110,Younger2,15 à 34 ans,2018,ichrs,31.08212011014663,30.00317086321602,12.804237631765652,49.36000258852761,167,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,AT,*
111,Younger2,>=35,2018,ichrs,42.51854018423046,10.509133325756553,33.76077416398608,51.27630620447484,931,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,AT,
112,Younger2,15 à 34 ans,2018,ichrs,23.326151565576765,14.703948248722057,16.603739194694544,30.048563936458983,138,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,BC,
113,Younger2,>=35,2018,ichrs,35.01558278095129,13.113673187107514,26.01576314049609,44.01540242140649,672,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,BC,
114,Younger2,15 à 34 ans,2018,ichrs,47.04644397922127,21.27588102082714,27.42809540432789,66.66479255411465,238,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,ON,*
115,Younger2,>=35,2018,ichrs,41.70034897450983,13.994004805943169,30.26288341889289,53.13781453012677,1120,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,ON,
116,Younger2,15 à 34 ans,2018,ichrs,73.28607154447455,39.31763301038088,16.810985937634435,129.76115715131468,124,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,PR,...
117,Younger2,>=35,2018,ichrs,42.27879782252983,15.732278102731875,29.24225799462327,55.31533765043639,553,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,PR,
118,Younger2,15 à 34 ans,2018,ichrs,59.270985527253536,34.518512061631235,19.171176299183585,99.37079475532347,97,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,QC,...
119,Younger2,>=35,2018,ichrs,62.546171597300784,17.34678083280396,41.28105763560555,83.81128555899602,418,Total hours spent on community involvement,Younger Canadians Average Volunteer Hours,QC,*
