Group,Attribute,Year,QuestionNo.,Estimate,cv,CI Lower,CI Upper,Unweightedn,QuestionText,QuestionGroup,Region,Marker
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_160,0.16208216335756803,6.810948397149601,0.14044546922996112,0.18371885748517494,2489,Other,Arts and recreation volunteers volunteer rates by activity,CA,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_020,0.07060687401313892,8.541923339949234,0.0587859685292063,0.08242777949707154,5130,Canvassing,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_020,0.06626226431830007,14.956647552538932,0.046837819118134644,0.08568670951846549,2180,Canvassing,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_030,0.37938604899587075,2.801085557908438,0.3585576531883644,0.4002144448033771,5142,Fundraising,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_030,0.5161238777820083,3.3055853508735513,0.48268509825792755,0.549562657306089,2185,Fundraising,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_040,0.29498551898657993,3.385634851136675,0.27541109890598436,0.3145599390671755,5139,Sit on committee or board,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_040,0.3779973598586812,4.107019455541504,0.3475700457607666,0.4084246739565958,2188,Sit on committee or board,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_050,0.3040744647346075,3.1906682361914283,0.2850588797299788,0.32309004973923616,5132,Teaching or mentoring,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_050,0.3281735801754682,5.219167303537,0.29460345778276503,0.3617437025681714,2181,Teaching or mentoring,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_060,0.3969765266836336,2.758368621439224,0.37551477220047474,0.41843828116679244,5140,Organize activities or events,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_060,0.568772176348727,2.934499046790505,0.5360591738458789,0.6014851788515752,2183,Organize activities or events,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_070,0.17123050192720793,4.649499813601618,0.1556265193981655,0.18683448445625037,5129,Office work,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_070,0.22216872297846116,5.705679940426657,0.19732375644760758,0.24701368950931474,2180,Office work,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_080,0.06637119004805236,8.390462388069778,0.05545644512724458,0.07728593496886015,5123,"Coach, referee or officiate",Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_080,0.3586454777639728,4.73444891076317,0.3253655109480343,0.39192544457991135,2183,"Coach, referee or officiate",Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_090,0.21096159991602334,3.901587400783978,0.19482942799639605,0.22709377183565063,5125,Counsel or provide advice,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_090,0.22316009728008074,6.332675323415439,0.1954618776028751,0.2508583169572864,2179,Counsel or provide advice,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_100,0.2086699820500815,4.223999630535012,0.19139442972741008,0.22594553437275292,5133,Health care or support,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_100,0.16270636601826488,6.917125302077008,0.1406477490625748,0.18476498297395497,2182,Health care or support,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_110,0.27026155665348,3.504442857584459,0.2516984205966078,0.2888246927103522,5134,"Collect, serve or deliver goods",Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_110,0.24006401605003896,6.269514237347401,0.21056489668983014,0.2695631354102478,2180,"Collect, serve or deliver goods",Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_120,0.14288547846499777,5.502410667106554,0.12747595583853885,0.1582950010914567,5129,"Maintenance, repair or building",Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_120,0.17028061506913872,7.727169864229685,0.14449165910635914,0.1960695710319183,2180,"Maintenance, repair or building",Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_130,0.14757136239605279,4.769831521185653,0.13377536140023916,0.16136736339186641,5123,Volunteer driving,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_130,0.17085461356888512,7.215972399690994,0.14669056694996163,0.1950186601878086,2180,Volunteer driving,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_140,0.05507498182184365,9.453717234406767,0.04487016856638513,0.06527979507730218,5118,"First aid, firefighting",Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_140,0.04967026012308956,13.858744054453634,0.03617850656736773,0.06316201367881139,2179,"First aid, firefighting",Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_150,0.13185081667700121,5.361039444198074,0.11799666564743481,0.1457049677065676,5122,Protection of the environment,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_150,0.15058546686993168,7.271516805164842,0.1291241600757441,0.17204677366411927,2178,Protection of the environment,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_160,0.19157686147080938,4.8439239992820164,0.17338871405151032,0.20976500889010843,5177,Other,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_160,0.1502491147302105,7.619431478744429,0.1278111954850129,0.17268703397540808,2199,Other,Arts and recreation volunteers volunteer rates by activity,CA (without QC),
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_020,0.07725369479583624,21.16559955647208,0.04520591663329263,0.10930147295837986,491,Canvassing,Arts and recreation volunteers volunteer rates by activity,AB,*
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_020,0.08009807872233606,38.614357797674586,0.019477649591880163,0.14071850785279194,259,Canvassing,Arts and recreation volunteers volunteer rates by activity,AB,...
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_020,0.08699280616020895,11.267347709163108,0.0677816665499174,0.1062039457705005,1366,Canvassing,Arts and recreation volunteers volunteer rates by activity,AT,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_020,0.053186179196164196,19.52621396699946,0.03283146881021602,0.07354088958211237,630,Canvassing,Arts and recreation volunteers volunteer rates by activity,AT,*
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_020,0.07308629721262826,21.21125451901055,0.04270191532326459,0.10347067910199192,841,Canvassing,Arts and recreation volunteers volunteer rates by activity,BC,*
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_020,0.06250042194320196,34.166354453864116,0.020647124256801416,0.1043537196296025,333,Canvassing,Arts and recreation volunteers volunteer rates by activity,BC,...
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_020,0.06688068208063744,13.780703631372479,0.0488164219967758,0.08494494216449908,1711,Canvassing,Arts and recreation volunteers volunteer rates by activity,ON,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_020,0.06758410570482949,24.51825941040783,0.035106627637524465,0.10006158377213452,608,Canvassing,Arts and recreation volunteers volunteer rates by activity,ON,*
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_020,0.06199159931445308,19.539160613387544,0.038251264769244536,0.08573193385966163,721,Canvassing,Arts and recreation volunteers volunteer rates by activity,PR,*
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_020,0.05730789519645917,27.42981553335342,0.02649833946034375,0.0881174509325746,350,Canvassing,Arts and recreation volunteers volunteer rates by activity,PR,*
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_020,0.09653327740610201,15.931028740751088,0.06639149270945466,0.12667506210274937,682,Canvassing,Arts and recreation volunteers volunteer rates by activity,QC,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_020,0.10971014448477776,25.34960426832112,0.05520141467445936,0.16421887429509616,286,Canvassing,Arts and recreation volunteers volunteer rates by activity,QC,*
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_030,0.4246651884423305,6.7591184856766695,0.36840712063821524,0.4809232562464457,491,Fundraising,Arts and recreation volunteers volunteer rates by activity,AB,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_030,0.6134322117282359,6.145574614379723,0.5395436582831123,0.6873207651733595,261,Fundraising,Arts and recreation volunteers volunteer rates by activity,AB,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_030,0.4883318374230115,3.6383298628250427,0.45350891609565924,0.5231547587503638,1367,Fundraising,Arts and recreation volunteers volunteer rates by activity,AT,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_030,0.6303308529056211,4.197007412226473,0.5784799417645101,0.682181764046732,632,Fundraising,Arts and recreation volunteers volunteer rates by activity,AT,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_030,0.37229919396467304,6.011191828095125,0.32843594727854464,0.41616244065080144,845,Fundraising,Arts and recreation volunteers volunteer rates by activity,BC,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_030,0.5137370473297163,7.161364640968235,0.44162882917964574,0.5858452654797868,334,Fundraising,Arts and recreation volunteers volunteer rates by activity,BC,
Arts and recreation volunteer status,Non-arts and recreation volunteer,2018,fv_030,0.35117496746785737,4.578558055658743,0.31966119701701057,0.38268873791870417,1718,Fundraising,Arts and recreation volunteers volunteer rates by activity,ON,
Arts and recreation volunteer status,Arts and recreation volunteer,2018,fv_030,0.4287067739288729,6.6751151186569855,0.3726191300362133,0.48479441782153254,608,Fundraising,Arts and recreation volunteers volunteer rates by activity,ON,
