"","Group","Attribute","Year","QuestionNo.","Estimate","cv","CI Lower","CI Upper","Unweightedn","QuestionText","QuestionGroup","Region","Marker"
"17","Will receive tax credit","Do not report motivation",2013,"gs1datot",470.492537852341,3.9483247405729,434.083123278008,506.901952426674,6969,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","CA (without QC)",""
"18","Will receive tax credit","Report motivation",2013,"gs1datot",988.476048708292,6.81162059664201,856.509246945495,1120.44285047109,2951,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","CA (without QC)",""
"19","Religious reasons","Do not report motivation",2013,"gs1datot",411.98940175241,5.33313129884029,368.925199045567,455.053604459254,6643,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","CA (without QC)",""
"20","Religious reasons","Report motivation",2013,"gs1datot",1033.8314631165,5.244455313424,927.564510798017,1140.09841543499,3290,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","CA (without QC)",""
"21","Personal belief in the cause","Do not report motivation",2013,"gs1datot",239.932989777046,12.9067191484487,179.237849900379,300.628129653712,950,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","CA (without QC)",""
"22","Personal belief in the cause","Report motivation",2013,"gs1datot",655.790700276455,3.81040389593119,606.814582431373,704.766818121537,8990,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","CA (without QC)",""
"23","Compassion toward people in need","Do not report motivation",2013,"gs1datot",247.06414243017,11.2989447718305,192.350491456625,301.777793403716,752,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","CA (without QC)",""
"24","Compassion toward people in need","Report motivation",2013,"gs1datot",642.967978108384,3.81470045140668,594.89534883839,691.040607378378,9192,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","CA (without QC)",""
"25","Contribution to community","Do not report motivation",2013,"gs1datot",429.092769342467,12.8923681638696,320.667131332798,537.518407352137,1752,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","CA (without QC)",""
"26","Contribution to community","Report motivation",2013,"gs1datot",649.837328229917,3.75935150025474,601.956056153562,697.718600306271,8172,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","CA (without QC)",""
"27","Asked by someone you know","Do not report motivation",2013,"gs1datot",576.212640287004,4.93714092561199,520.454741909266,631.970538664741,5307,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","CA (without QC)",""
"28","Asked by someone you know","Report motivation",2013,"gs1datot",650.438105343779,5.57821648181744,579.325034718388,721.55117596917,4610,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","CA (without QC)",""
"29","Personally affected by the cause","Do not report motivation",2013,"gs1datot",629.899412249545,15.9518898503131,432.960544710707,826.838279788383,247,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AB",""
"30","Personally affected by the cause","Report motivation",2013,"gs1datot",985.456434518098,12.0112608439443,753.463841522102,1217.44902751409,605,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AB",""
"31","Personally affected by the cause","Do not report motivation",2013,"gs1datot",283.987915234374,8.16813506686395,238.523578347352,329.452252121396,907,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AT",""
"32","Personally affected by the cause","Report motivation",2013,"gs1datot",426.370725622342,4.5219219003755,388.582323617191,464.159127627493,2425,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AT",""
"33","Personally affected by the cause","Do not report motivation",2013,"gs1datot",550.938313179209,13.9648001498811,400.143712722474,701.732913635944,451,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","BC",""
"34","Personally affected by the cause","Report motivation",2013,"gs1datot",744.867564699038,11.1016995318367,582.792343395715,906.942786002361,955,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","BC",""
"35","Personally affected by the cause","Do not report motivation",2013,"gs1datot",471.593141741631,11.2850337791388,367.284945586969,575.901337896292,691,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","ON",""
"36","Personally affected by the cause","Report motivation",2013,"gs1datot",574.137761886089,5.85424433240477,508.260574741699,640.01494903048,1829,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","ON",""
"37","Personally affected by the cause","Do not report motivation",2013,"gs1datot",464.485582675301,13.581965204924,340.838765123477,588.132400227125,479,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","PR",""
"38","Personally affected by the cause","Report motivation",2013,"gs1datot",776.566605417913,9.90816575528016,625.760103902368,927.373106933457,1344,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","PR",""
"39","Personally affected by the cause","Do not report motivation",2013,"gs1datot",217.328565479819,17.5126452375078,142.732374109927,291.924756849711,700,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","QC","*"
"40","Personally affected by the cause","Report motivation",2013,"gs1datot",300.527690358858,12.5356421382243,226.689818624282,374.365562093434,1376,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","QC",""
"41","Will receive tax credit","Do not report motivation",2013,"gs1datot",635.282640703679,10.3307556003211,506.651190294767,763.914091112591,585,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AB",""
"42","Will receive tax credit","Report motivation",2013,"gs1datot",1479.35079543644,17.1712383106852,981.475157136839,1977.22643373604,264,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AB","*"
"43","Will receive tax credit","Do not report motivation",2013,"gs1datot",331.635338257967,5.11155215593575,298.410590747881,364.860085768054,2508,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AT",""
"44","Will receive tax credit","Report motivation",2013,"gs1datot",583.647501560483,6.69318929991377,507.082229528803,660.212773592164,831,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AT",""
"45","Will receive tax credit","Do not report motivation",2013,"gs1datot",503.256915029279,12.652320200147,378.458802681002,628.055027377556,982,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","BC",""
"46","Will receive tax credit","Report motivation",2013,"gs1datot",1174.48981446186,11.4881215117338,910.038112537737,1438.94151638598,414,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","BC",""
"47","Will receive tax credit","Do not report motivation",2013,"gs1datot",430.725569364267,5.38696909936936,385.248420516423,476.202718212112,1737,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","ON",""
"48","Will receive tax credit","Report motivation",2013,"gs1datot",830.752558384034,10.1116764289815,666.109682957711,995.395433810357,781,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","ON",""
"49","Will receive tax credit","Do not report motivation",2013,"gs1datot",520.16618982464,10.2704371796043,415.458364050122,624.874015599157,1157,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","PR",""
"50","Will receive tax credit","Report motivation",2013,"gs1datot",1035.74034881856,14.0055964897292,751.424809963098,1320.05588767402,661,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","PR",""
"51","Will receive tax credit","Do not report motivation",2013,"gs1datot",227.42386832749,12.7766733191984,170.472793612151,284.374943042829,1634,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","QC",""
"52","Will receive tax credit","Report motivation",2013,"gs1datot",445.098532567662,15.7374948473711,307.808232443523,582.388832691802,436,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","QC",""
"53","Religious reasons","Do not report motivation",2013,"gs1datot",599.927762954458,11.4516336891786,465.275238837726,734.580287071191,579,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AB",""
"54","Religious reasons","Report motivation",2013,"gs1datot",1454.18723921906,15.8917213961158,1001.24860834189,1907.12587009623,271,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AB",""
"55","Religious reasons","Do not report motivation",2013,"gs1datot",247.714951132165,5.49799434441408,221.021507792575,274.408394471755,2200,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AT",""
"56","Religious reasons","Report motivation",2013,"gs1datot",717.640840957931,5.39068069681498,641.818210721636,793.463471194226,1128,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AT",""
"57","Religious reasons","Do not report motivation",2013,"gs1datot",484.261862160668,13.5668804372411,355.493741777287,613.02998254405,1008,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","BC",""
"58","Religious reasons","Report motivation",2013,"gs1datot",1135.77841089412,11.3687773011897,882.699789746321,1388.85703204192,397,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","BC",""
"59","Religious reasons","Do not report motivation",2013,"gs1datot",360.988090389723,8.0433626628757,304.079396811061,417.896783968385,1680,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","ON",""
"60","Religious reasons","Report motivation",2013,"gs1datot",902.752983557906,6.65318136243311,785.034031939283,1020.47193517653,847,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","ON",""
"61","Religious reasons","Do not report motivation",2013,"gs1datot",418.948648244859,11.1404365066861,327.471821203367,510.425475286351,1176,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","PR",""
"62","Religious reasons","Report motivation",2013,"gs1datot",1216.14722811833,12.1842212502552,925.723549574189,1506.57090666248,647,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","PR",""
"63","Religious reasons","Do not report motivation",2013,"gs1datot",205.251253487623,6.67239549090991,178.409202975484,232.093303999761,1627,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","QC",""
"64","Religious reasons","Report motivation",2013,"gs1datot",524.328128273338,22.9242301917537,288.744010578763,759.912245967913,446,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","QC","*"
"65","Personal belief in the cause","Do not report motivation",2013,"gs1datot",545.406057309455,33.7928146622407,184.168901366631,906.643213252279,66,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AB","..."
"66","Personal belief in the cause","Report motivation",2013,"gs1datot",901.023483192863,10.2358888527434,720.260390755734,1081.78657562999,785,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AB",""
"67","Personal belief in the cause","Do not report motivation",2013,"gs1datot",139.961028972828,12.0575005686746,106.885065108524,173.036992837133,359,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AT",""
"68","Personal belief in the cause","Report motivation",2013,"gs1datot",418.795790519415,4.08156846521699,385.293269785194,452.298311253636,2975,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AT",""
"69","Personal belief in the cause","Do not report motivation",2013,"gs1datot",148.421149745668,14.7019519280887,105.653155702056,191.189143789281,127,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","BC",""
"70","Personal belief in the cause","Report motivation",2013,"gs1datot",731.239012077287,8.82314921492895,604.785449793298,857.692574361277,1279,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","BC",""
"71","Personal belief in the cause","Do not report motivation",2013,"gs1datot",217.543685461101,17.4288573683054,143.230908841473,291.856462080729,217,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","ON","*"
"72","Personal belief in the cause","Report motivation",2013,"gs1datot",582.665811082378,5.39183322849379,521.090859683846,644.24076248091,2306,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","ON",""
"73","Personal belief in the cause","Do not report motivation",2013,"gs1datot",212.663476861688,16.1912821002159,145.17614779289,280.150805930486,181,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","PR",""
"74","Personal belief in the cause","Report motivation",2013,"gs1datot",748.829663088445,8.78711426482645,619.863017361157,877.796308815733,1645,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","PR",""
"75","Personal belief in the cause","Do not report motivation",2013,"gs1datot",115.343217519313,14.7716824915138,81.9490887753405,148.737346263285,306,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","QC",""
"76","Personal belief in the cause","Report motivation",2013,"gs1datot",305.35948400162,10.5102802996671,242.456130013983,368.262837989257,1765,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","QC",""
"77","Compassion toward people in need","Do not report motivation",2013,"gs1datot",387.718095949074,34.6487867008867,124.417286762513,651.018905135635,63,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AB","..."
"78","Compassion toward people in need","Report motivation",2013,"gs1datot",918.3673413048,10.1588847728798,735.510776608797,1101.2239060008,786,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AB",""
"79","Compassion toward people in need","Do not report motivation",2013,"gs1datot",210.096498909909,13.5743675182955,154.199755070566,265.993242749251,231,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AT",""
"80","Compassion toward people in need","Report motivation",2013,"gs1datot",398.425155294544,4.06234437914625,366.702350492861,430.147960096227,3107,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AT",""
"81","Compassion toward people in need","Do not report motivation",2013,"gs1datot",164.338476069315,20.9176069946985,96.9633880572154,231.713564081414,119,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","BC","*"
"82","Compassion toward people in need","Report motivation",2013,"gs1datot",725.701887710944,8.80130658261442,600.516541957328,850.88723346456,1287,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","BC",""
"83","Compassion toward people in need","Do not report motivation",2013,"gs1datot",239.563695171981,14.8475792821014,169.848933459915,309.278456884046,186,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","ON",""
"84","Compassion toward people in need","Report motivation",2013,"gs1datot",566.028841478349,5.29834504173468,507.249205915571,624.808477041127,2342,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","ON",""
"85","Compassion toward people in need","Do not report motivation",2013,"gs1datot",225.39095233507,13.2565432555964,166.829092225387,283.952812444752,153,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","PR",""
"86","Compassion toward people in need","Report motivation",2013,"gs1datot",728.241532036804,8.76948087375002,603.072348433513,853.410715640095,1670,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","PR",""
"87","Compassion toward people in need","Do not report motivation",2013,"gs1datot",135.463843186781,16.8063681345066,90.8422208713914,180.08546550217,184,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","QC","*"
"88","Compassion toward people in need","Report motivation",2013,"gs1datot",282.972564857326,10.3921380744082,225.336100641114,340.609029073538,1886,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","QC",""
"89","Contribution to community","Do not report motivation",2013,"gs1datot",654.835161969744,43.4569633331702,97.0853175317498,1212.58500640774,163,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AB","..."
"90","Contribution to community","Report motivation",2013,"gs1datot",925.506758841745,8.60559527031123,769.404710210249,1081.60880747324,687,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AB",""
"91","Contribution to community","Do not report motivation",2013,"gs1datot",268.891499753671,11.9314217130636,206.010800801567,331.772198705776,592,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AT",""
"92","Contribution to community","Report motivation",2013,"gs1datot",410.605715460862,4.1473981490004,377.228599252756,443.982831668969,2740,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AT",""
"93","Contribution to community","Do not report motivation",2013,"gs1datot",458.233027961717,18.7741973366779,289.618163410876,626.847892512559,265,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","BC","*"
"94","Contribution to community","Report motivation",2013,"gs1datot",725.19524031238,9.55677651894413,589.359371026579,861.031109598181,1138,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","BC",""
"95","Contribution to community","Do not report motivation",2013,"gs1datot",371.779135018072,11.8370904524961,285.52536828903,458.032901747113,434,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","ON",""
"96","Contribution to community","Report motivation",2013,"gs1datot",573.906356130965,5.6885336983622,509.919693250033,637.893019011896,2089,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","ON",""
"97","Contribution to community","Do not report motivation",2013,"gs1datot",424.902143002622,12.8126796099885,318.199057264644,531.605228740599,298,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","PR",""
"98","Contribution to community","Report motivation",2013,"gs1datot",740.707862695016,9.4871968831098,602.976463593702,878.43926179633,1518,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","PR",""
"99","Contribution to community","Do not report motivation",2013,"gs1datot",204.883650777634,31.9288811853089,76.6685742502141,333.098727305055,368,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","QC","*"
"100","Contribution to community","Report motivation",2013,"gs1datot",286.09635863824,10.4272394134173,227.626806603897,344.565910672584,1698,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","QC",""
"101","Asked by someone you know","Do not report motivation",2013,"gs1datot",817.596194799817,11.6421664331793,631.035239854264,1004.15714974537,452,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AB",""
"102","Asked by someone you know","Report motivation",2013,"gs1datot",926.936991071761,16.3633141414526,629.654334795606,1224.21964734792,395,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AB",""
"103","Asked by someone you know","Do not report motivation",2013,"gs1datot",383.890724142568,6.23591581243687,336.970945676552,430.810502608584,1756,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AT",""
"104","Asked by someone you know","Report motivation",2013,"gs1datot",386.283801016894,4.97533015804717,348.615460076834,423.952141956954,1578,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","AT",""
"105","Asked by someone you know","Do not report motivation",2013,"gs1datot",677.161159926965,12.9960593670001,504.67596738652,849.646352467409,820,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","BC",""
"106","Asked by someone you know","Report motivation",2013,"gs1datot",680.458960394823,10.3801269815876,542.021796129663,818.896124659983,576,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","BC",""
"107","Asked by someone you know","Do not report motivation",2013,"gs1datot",475.250444120473,6.84952852361173,411.44888364256,539.052004598385,1286,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","ON",""
"108","Asked by someone you know","Report motivation",2013,"gs1datot",608.309628968217,7.80767569887204,515.221447090129,701.397810846305,1236,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","ON",""
"109","Asked by someone you know","Do not report motivation",2013,"gs1datot",707.611596142318,13.4480440202204,521.101582245417,894.12161003922,993,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","PR",""
"110","Asked by someone you know","Report motivation",2013,"gs1datot",666.06144575965,10.602265671156,527.65348522048,804.46940629882,825,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","PR",""
"111","Asked by someone you know","Do not report motivation",2013,"gs1datot",219.167152759759,11.2582032755833,170.806445616267,267.52785990325,1265,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","QC",""
"112","Asked by someone you know","Report motivation",2013,"gs1datot",353.83634604818,17.1555881129093,234.861228285345,472.811463811016,804,"Total donation amount","Average Amount Donated by Donors Reporting Motivations","QC","*"
